0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.3090551495552063,0.732305645942688,2.0906810505039175e-07,0.3707825541496277,0.6716450452804565,-0.030908148735761642,0.4269714951515198,0.5825183987617493,-0.060558490455150604,0.48639386892318726,0.5408602952957153,-0.09215273708105087,0.5454928278923035,0.5364846587181091,-0.12371433526277542,0.3432733118534088,0.42741337418556213,-0.04361395910382271,0.3273012340068817,0.30292224884033203,-0.0801420584321022,0.312964528799057,0.22410041093826294,-0.10133831948041916,0.29799285531044006,0.1599900722503662,-0.1167641431093216,0.2863084375858307,0.4436914622783661,-0.05157912150025368,0.33191460371017456,0.41109418869018555,-0.10969437658786774,0.36251091957092285,0.5069071054458618,-0.12061559408903122,0.3652549386024475,0.565764844417572,-0.11490076780319214,0.2394106686115265,0.4839765727519989,-0.06249082088470459,0.2954030930995941,0.49246278405189514,-0.11534571647644043,0.3196547329425812,0.5724829435348511,-0.10511212795972824,0.3163222074508667,0.608208179473877,-0.08467235416173935,0.19999122619628906,0.5358872413635254,-0.07635042816400528,0.24435575306415558,0.5353367328643799,-0.10591302067041397,0.2739544212818146,0.5898346900939941,-0.09213325381278992,0.27638980746269226,0.6141221523284912,-0.07360335439443588,L
0.3395715057849884,0.7289774417877197,2.4224289063567994e-07,0.4051273465156555,0.6644594669342041,-0.03564700111746788,0.46621474623680115,0.5740184187889099,-0.0665547102689743,0.5281904935836792,0.5277240872383118,-0.09926392138004303,0.5886246562004089,0.5192762613296509,-0.13137415051460266,0.3834872841835022,0.41692546010017395,-0.04466698318719864,0.3726823031902313,0.29375410079956055,-0.08055239170789719,0.3631991744041443,0.2140738070011139,-0.10002811998128891,0.35381001234054565,0.14872115850448608,-0.11349350959062576,0.3265525698661804,0.4269818663597107,-0.05013002082705498,0.37712037563323975,0.4090465307235718,-0.10755959153175354,0.40195661783218384,0.5012731552124023,-0.11918419599533081,0.400298148393631,0.559583306312561,-0.11367446184158325,0.2788994014263153,0.4627017676830292,-0.0588827058672905,0.33550772070884705,0.47976067662239075,-0.11163037270307541,0.3589388430118561,0.5591603517532349,-0.10294096916913986,0.3575388789176941,0.5961293578147888,-0.08317957818508148,0.23765170574188232,0.5109646320343018,-0.07128749042749405,0.28892141580581665,0.5237531065940857,-0.0996263176202774,0.31639397144317627,0.5800256133079529,-0.0875551626086235,0.31922248005867004,0.605520486831665,-0.06999489665031433,L
0.2904374897480011,0.7247542142868042,1.3207757376676454e-07,0.3628263473510742,0.6714200973510742,-0.02668519876897335,0.4304828643798828,0.5989170074462891,-0.05742814019322395,0.4933180809020996,0.5673844814300537,-0.09243113547563553,0.5521559119224548,0.5702651739120483,-0.12777037918567657,0.37009862065315247,0.4313943386077881,-0.046412255614995956,0.38493284583091736,0.3145750164985657,-0.08328823000192642,0.39190223813056946,0.23427139222621918,-0.1010737419128418,0.3945915400981903,0.16957208514213562,-0.11356135457754135,0.3094629645347595,0.42934921383857727,-0.057884570211172104,0.37611937522888184,0.447531521320343,-0.1110416054725647,0.3798902928829193,0.5436903834342957,-0.1171000748872757,0.36038750410079956,0.5816303491592407,-0.11058767139911652,0.2594783902168274,0.46197614073753357,-0.07186661660671234,0.33073052763938904,0.512309730052948,-0.12158177047967911,0.334055095911026,0.5871679782867432,-0.10992030799388885,0.3157537579536438,0.6020830869674683,-0.09141237288713455,0.2170162796974182,0.509546160697937,-0.08878608793020248,0.2750611901283264,0.5430212616920471,-0.1154780387878418,0.28884005546569824,0.5950419306755066,-0.1016848161816597,0.277103453874588,0.6057194471359253,-0.08475566655397415,L
0.266021192073822,0.7157894372940063,1.6659184609579825e-07,0.33027487993240356,0.6643235683441162,-0.0247317086905241,0.3899950683116913,0.587526798248291,-0.05268928036093712,0.4498082995414734,0.5499656200408936,-0.08474016934633255,0.5082395672798157,0.545422375202179,-0.11714312434196472,0.3322514593601227,0.43502330780029297,-0.04100091755390167,0.3449466824531555,0.3206392526626587,-0.07907968014478683,0.3536675274372101,0.2414761483669281,-0.09937617927789688,0.36125698685646057,0.17781972885131836,-0.1125878095626831,0.2782602608203888,0.4311786890029907,-0.05194592475891113,0.3523615598678589,0.4467034637928009,-0.1081777960062027,0.3558598756790161,0.544231116771698,-0.11590225994586945,0.3380177617073059,0.5920974612236023,-0.1082201823592186,0.23254187405109406,0.46023374795913696,-0.06548233330249786,0.30660486221313477,0.5067867040634155,-0.11753600835800171,0.30860424041748047,0.5845662355422974,-0.10595822334289551,0.2940398156642914,0.6102128028869629,-0.08526194095611572,0.19179745018482208,0.5046970248222351,-0.08175510168075562,0.25030311942100525,0.536137044429779,-0.11009671539068222,0.26530325412750244,0.593666672706604,-0.09589491784572601,0.26093465089797974,0.6133363246917725,-0.077196404337883,L
0.24966634809970856,0.6036784052848816,2.523619855310244e-07,0.32878777384757996,0.5493552088737488,-0.0139370858669281,0.39233043789863586,0.4816739559173584,-0.039925333112478256,0.45174330472946167,0.45509281754493713,-0.07397180795669556,0.5104215741157532,0.4597257077693939,-0.10946919023990631,0.34743890166282654,0.3154566287994385,-0.022349072620272636,0.3782867193222046,0.21298034489154816,-0.057881370186805725,0.39061439037323,0.13783347606658936,-0.07981640845537186,0.4022693336009979,0.07089254260063171,-0.09534209966659546,0.30137529969215393,0.3053889274597168,-0.038931090384721756,0.3955684006214142,0.329098105430603,-0.09154675155878067,0.391238808631897,0.4234967529773712,-0.10192261636257172,0.36718451976776123,0.46348831057548523,-0.09749624133110046,0.2616003751754761,0.3259921669960022,-0.05785057693719864,0.354265034198761,0.3678695261478424,-0.10497628152370453,0.3451050817966461,0.4497464895248413,-0.09367142617702484,0.32178178429603577,0.4789193868637085,-0.07405102998018265,0.2248372733592987,0.3643620014190674,-0.07911272346973419,0.30152690410614014,0.38578352332115173,-0.10380756109952927,0.30698180198669434,0.44405192136764526,-0.08906389027833939,0.29390713572502136,0.468216210603714,-0.07024271041154861,L
0.26075834035873413,0.6119575500488281,1.0771995739844442e-08,0.3224332630634308,0.5558231472969055,-0.017128953710198402,0.377411425113678,0.48106324672698975,-0.040337808430194855,0.43327468633651733,0.44969844818115234,-0.06930559128522873,0.488929808139801,0.442446768283844,-0.09861603379249573,0.32618895173072815,0.3262765109539032,-0.030609944835305214,0.34428083896636963,0.21519580483436584,-0.06536804884672165,0.3516339659690857,0.14234210550785065,-0.0860477164387703,0.35752788186073303,0.0793294906616211,-0.10058766603469849,0.28031402826309204,0.327806681394577,-0.044452328234910965,0.35319089889526367,0.3385380804538727,-0.09717302024364471,0.36082640290260315,0.4285627007484436,-0.10711592435836792,0.34539902210235596,0.4765956997871399,-0.10378231108188629,0.24025779962539673,0.3563351631164551,-0.060632627457380295,0.3149542510509491,0.38581037521362305,-0.10739747434854507,0.31786227226257324,0.4608035683631897,-0.09678944200277328,0.3017602860927582,0.49311938881874084,-0.07925618439912796,0.2031586468219757,0.3992920517921448,-0.07931356132030487,0.2666126489639282,0.4139498472213745,-0.10563250631093979,0.2766684293746948,0.4682092070579529,-0.0937618836760521,0.2639263868331909,0.492409348487854,-0.0783061683177948,L
0.29353320598602295,0.6886204481124878,4.798878094902648e-08,0.36161643266677856,0.6405372619628906,-0.0182047002017498,0.4200558662414551,0.5726829767227173,-0.044722780585289,0.4764913320541382,0.5388768911361694,-0.07653395086526871,0.5327009558677673,0.5266239643096924,-0.10869322717189789,0.369697630405426,0.4125792980194092,-0.034977369010448456,0.3871444761753082,0.30777841806411743,-0.07098133116960526,0.3972683548927307,0.23338554799556732,-0.09131013602018356,0.40411996841430664,0.17166844010353088,-0.10556638985872269,0.3213447630405426,0.40578845143318176,-0.04922813922166824,0.3991212248802185,0.4309464395046234,-0.10011754184961319,0.4001534581184387,0.526300311088562,-0.10731454938650131,0.37770918011665344,0.5631819367408752,-0.10188451409339905,0.2794839143753052,0.433521568775177,-0.06556160748004913,0.3556274473667145,0.4823971688747406,-0.11318317800760269,0.35252681374549866,0.5572595596313477,-0.10134726762771606,0.33060914278030396,0.574059009552002,-0.08308497071266174,0.2416732758283615,0.477780818939209,-0.08409526199102402,0.3010828495025635,0.5109588503837585,-0.11092084646224976,0.3115643858909607,0.5650990009307861,-0.09699452668428421,0.29962849617004395,0.5809829235076904,-0.0799526646733284,L
0.29579073190689087,0.7342931032180786,8.189025635374492e-08,0.3615944981575012,0.6880874633789062,-0.019981572404503822,0.4176693558692932,0.6166346073150635,-0.04721520468592644,0.47403764724731445,0.5795105695724487,-0.0792621448636055,0.5325409770011902,0.5697445869445801,-0.11150625348091125,0.36422550678253174,0.45627865195274353,-0.04125063866376877,0.38169705867767334,0.3475738763809204,-0.0793428122997284,0.3926422595977783,0.2704591155052185,-0.10139957070350647,0.3999485373497009,0.20679795742034912,-0.1170414462685585,0.31279802322387695,0.45117226243019104,-0.05476752668619156,0.392862468957901,0.4842897951602936,-0.10762783139944077,0.39536967873573303,0.5754609107971191,-0.11544883996248245,0.3733401298522949,0.6112895607948303,-0.1109573245048523,0.26976311206817627,0.4832000732421875,-0.07026221603155136,0.3488779067993164,0.5383896231651306,-0.11817850917577744,0.34791669249534607,0.6072799563407898,-0.10675612837076187,0.3264954388141632,0.6210544109344482,-0.08955486118793488,0.23300985991954803,0.5323552489280701,-0.08829894661903381,0.29700011014938354,0.5719192028045654,-0.11563964933156967,0.3080138564109802,0.6200701594352722,-0.10292716324329376,0.29420167207717896,0.6304845213890076,-0.08711112290620804,L
0.2835475206375122,0.8129948973655701,6.512362915600534e-08,0.3541419208049774,0.7543644309043884,-0.020438790321350098,0.4114435017108917,0.6769014000892639,-0.04923734813928604,0.46806710958480835,0.6351655721664429,-0.0836663544178009,0.5273445844650269,0.6194095611572266,-0.11852705478668213,0.34982070326805115,0.511684775352478,-0.04379142448306084,0.3650277853012085,0.40002959966659546,-0.08585997670888901,0.3738887906074524,0.31992781162261963,-0.11061328649520874,0.3809507191181183,0.25396275520324707,-0.12748007476329803,0.2936839461326599,0.510837733745575,-0.059105802327394485,0.37845608592033386,0.5514144897460938,-0.11467424035072327,0.38208329677581787,0.6435600519180298,-0.12402680516242981,0.3592188060283661,0.6803569793701172,-0.12056117504835129,0.2477332353591919,0.551172137260437,-0.0766896978020668,0.33320483565330505,0.6154642105102539,-0.1287696659564972,0.33272045850753784,0.6874213218688965,-0.11919732391834259,0.3089127838611603,0.7020347118377686,-0.10256856679916382,0.20886464416980743,0.6097408533096313,-0.09687304496765137,0.2785925567150116,0.654446005821228,-0.12598319351673126,0.2918984591960907,0.7052796483039856,-0.11306457221508026,0.2773958444595337,0.7186684012413025,-0.09680948406457901,L
0.2574847340583801,0.978216290473938,1.2804230209439993e-07,0.33362099528312683,0.9151972532272339,-0.024886401370167732,0.39479053020477295,0.8357834815979004,-0.06244363263249397,0.4585098624229431,0.7900843024253845,-0.10629667341709137,0.5245583057403564,0.7750036120414734,-0.151096910238266,0.3199790120124817,0.6679983735084534,-0.059665992856025696,0.32533949613571167,0.5393933057785034,-0.11149316281080246,0.3303806781768799,0.44530051946640015,-0.13930463790893555,0.33187136054039,0.37151414155960083,-0.15740320086479187,0.253299355506897,0.6706277132034302,-0.07533810287714005,0.34416356682777405,0.7018089890480042,-0.1387789249420166,0.3525194525718689,0.8057979941368103,-0.14452259242534637,0.32742130756378174,0.845436155796051,-0.13674241304397583,0.20285969972610474,0.7167832851409912,-0.0938124880194664,0.2979332506656647,0.79241943359375,-0.15119649469852448,0.3017936944961548,0.8629179000854492,-0.13847823441028595,0.27445167303085327,0.8711746335029602,-0.11884918063879013,0.1634799689054489,0.7827754616737366,-0.11516369879245758,0.23790575563907623,0.8444473743438721,-0.14553946256637573,0.251174658536911,0.88916015625,-0.1312413364648819,0.22911977767944336,0.8914432525634766,-0.11404404789209366,L
